player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,primary_position
244187,https://sofifa.com/player/244187/arial-mendy/220002,22.0,2.0,2021-09-23,A. Mendy,Arial Benabent Mendy,"LB, LWB",68,71,1500000.0,7000.0,26,1994-11-07,180,75,1815.0,Clermont,16.0,Ligue 1,1.0,SUB,15.0,,2021-07-13,2023.0,136,Senegal,,,,Left,3,2,1,Medium/High,Normal (170-185),No,3100000.0,,Speed Dribbler (AI),79.0,34.0,62.0,59.0,62.0,70.0,70,32,61,64,26,58,54,34,58,62,77,81,65,59,51,35,71,73,71,34,65,64,54,60,37,49.0,58,64,66,8,10,14,11,14,,53+2,53+2,53+2,59,56,56,56,59,58+2,58+2,58+2,62+2,60+2,60+2,60+2,62+2,66+2,63+2,63+2,63+2,66+2,66+2,64+2,64+2,64+2,66+2,16+2,LB
244480,https://sofifa.com/player/244480/hugo-magnetti/220002,22.0,2.0,2021-09-23,H. Magnetti,Hugo Magnetti,"CDM, CM",68,74,1800000.0,6000.0,23,1998-05-30,180,75,378.0,Brest,16.0,Ligue 1,1.0,SUB,27.0,,2018-07-01,2024.0,18,France,,,,Left,3,3,1,Medium/High,Stocky (170-185),No,4000000.0,,,57.0,49.0,63.0,69.0,62.0,75.0,53,41,50,71,38,71,58,41,69,70,59,55,62,63,70,68,65,67,77,49,80,63,58,63,46,71.0,59,69,63,10,14,15,10,12,,58+2,58+2,58+2,61,62,62,62,61,63+2,63+2,63+2,63+2,66+2,66+2,66+2,63+2,63+2,67+2,67+2,67+2,63+2,63+2,65+2,65+2,65+2,63+2,17+2,CDM
244694,https://sofifa.com/player/244694/cheikh-sabaly/220002,22.0,2.0,2021-09-23,C. Sabaly,Cheikh Tidiane Sabaly,"LM, RW, ST",67,76,2300000.0,6000.0,22,1999-03-04,168,56,68.0,Metz,16.0,Ligue 1,1.0,SUB,13.0,,2018-07-01,2022.0,136,Senegal,,,,Right,3,3,1,High/Low,Lean (170-),No,5100000.0,,Finesse Shot,81.0,58.0,60.0,70.0,18.0,40.0,63,65,46,65,54,71,54,41,58,67,79,82,84,56,88,59,54,64,31,39,31,19,67,54,59,55.0,16,11,19,15,14,14,11,15,,61+2,61+2,61+2,66,65,65,65,66,64+2,64+2,64+2,66+2,57+2,57+2,57+2,66+2,48+2,41+2,41+2,41+2,48+2,43+2,30+2,30+2,30+2,43+2,18+2,LM
244749,https://sofifa.com/player/244749/nayef-aguerd/220002,22.0,2.0,2021-09-23,N. Aguerd,Nayef Aguerd,CB,76,80,9500000.0,36000.0,25,1996-03-30,188,76,74.0,Rennes,16.0,Ligue 1,1.0,LCB,6.0,,2020-08-14,2024.0,129,Morocco,,,,Left,3,2,2,Medium/Medium,Lean (185+),No,18800000.0,,Long Passer (AI),60.0,45.0,60.0,61.0,76.0,77.0,43,38,79,73,31,56,43,41,67,68,57,62,59,74,56,62,86,78,75,46,76,76,42,57,48,65.0,75,78,74,7,15,9,14,6,,58+2,58+2,58+2,56,58,58,58,56,60+2,60+2,60+2,59+2,65+2,65+2,65+2,59+2,69+2,73+2,73+2,73+2,69+2,70+2,76+2,76+2,76+2,70+2,17+2,CB
244753,https://sofifa.com/player/244753/jules-keita/220002,22.0,2.0,2021-09-23,J. Keita,Abdoulaye Jules Keita,LW,67,72,1600000.0,9000.0,22,1998-07-20,168,58,64.0,Lens,16.0,Ligue 1,1.0,SUB,35.0,,2019-09-02,2023.0,118,Guinea,,,,Right,3,3,1,High/Low,Lean (170-),No,3300000.0,"#Speedster, #Acrobat",Speed Dribbler (AI),92.0,62.0,53.0,73.0,32.0,44.0,52,66,41,55,54,73,57,49,49,67,91,92,91,62,91,60,55,60,33,57,47,29,56,55,60,66.0,32,31,34,14,12,15,9,8,,61+2,61+2,61+2,67,65,65,65,67,64+2,64+2,64+2,65+2,56+2,56+2,56+2,65+2,52+2,45+2,45+2,45+2,52+2,50+2,40+2,40+2,40+2,50+2,17+2,LW
244970,https://sofifa.com/player/244970/yohann-magnin/220002,22.0,2.0,2021-09-23,Y. Magnin,Yohann Magnin,CDM,68,75,2300000.0,6000.0,24,1997-06-21,183,71,1815.0,Clermont,16.0,Ligue 1,1.0,RES,7.0,,2018-07-01,2023.0,18,France,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,5100000.0,,"Injury Prone, Team Player",70.0,50.0,61.0,71.0,67.0,56.0,38,51,57,74,42,70,58,35,66,75,71,70,71,67,56,54,70,49,57,42,59,64,56,64,52,68.0,64,73,72,14,8,6,13,5,,60+2,60+2,60+2,63,64,64,64,63,66+2,66+2,66+2,64+2,66+2,66+2,66+2,64+2,64+2,67+2,67+2,67+2,64+2,65+2,66+2,66+2,66+2,65+2,16+2,CDM
245364,https://sofifa.com/player/245364/nabil-alioui/220002,22.0,2.0,2021-09-23,N. Alioui,Nabil Alioui,LM,65,74,1600000.0,2000.0,22,1999-02-18,175,64,1738.0,Le Havre,17.0,Ligue 1,2.0,SUB,10.0,,2020-08-12,2024.0,18,France,,,,Right,4,4,1,Medium/Low,Normal (170-185),No,3100000.0,,Technical Dribbler (AI),69.0,64.0,61.0,70.0,28.0,55.0,61,67,57,64,58,71,66,52,60,68,60,77,73,60,74,66,79,58,58,59,36,25,60,58,54,64.0,27,22,21,7,8,7,9,7,,64+2,64+2,64+2,65,65,65,65,65,64+2,64+2,64+2,64+2,59+2,59+2,59+2,64+2,49+2,46+2,46+2,46+2,49+2,45+2,40+2,40+2,40+2,45+2,13+2,LM
245367,https://sofifa.com/player/245367/xavi-simons/220002,22.0,2.0,2021-09-23,X. Simons,Xavi Quentin Shay Simons,CM,66,83,2200000.0,6000.0,18,2003-04-21,168,58,73.0,Paris Saint Germain,16.0,Ligue 1,1.0,RES,34.0,,2019-07-23,2022.0,34,Netherlands,,,,Right,3,3,1,Medium/High,Normal (170-),Yes,5400000.0,,"Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",68.0,57.0,66.0,70.0,57.0,60.0,60,57,39,69,49,70,71,61,65,69,70,66,73,63,84,59,56,61,55,55,72,61,67,68,58,70.0,56,64,52,9,11,5,8,10,,61+2,61+2,61+2,66,65,65,65,66,67+2,67+2,67+2,66+2,66+2,66+2,66+2,66+2,62+2,64+2,64+2,64+2,62+2,61+2,59+2,59+2,59+2,61+2,15+2,CM
245822,https://sofifa.com/player/245822/dogan-alemdar/220002,22.0,2.0,2021-09-23,D. Alemdar,Doğan Alemdar,GK,68,83,2400000.0,1000.0,18,2002-10-29,189,73,74.0,Rennes,16.0,Ligue 1,1.0,RES,40.0,,2021-08-25,2026.0,48,Turkey,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,6100000.0,,,,,,,,,14,7,12,16,8,13,10,10,24,16,38,39,35,65,42,49,56,33,65,5,19,6,8,45,10,59.0,8,11,14,66,67,65,69,69,38.0,24+2,24+2,24+2,22,24,24,24,22,24+2,24+2,24+2,24+2,24+2,24+2,24+2,24+2,21+2,22+2,22+2,22+2,21+2,21+2,21+2,21+2,21+2,21+2,67+2,GK
246297,https://sofifa.com/player/246297/himad-abdelli/220002,22.0,2.0,2021-09-23,H. Abdelli,Himad Abdelli,"CF, ST, CAM",64,71,1200000.0,2000.0,21,1999-11-17,188,81,1738.0,Le Havre,17.0,Ligue 1,2.0,SUB,8.0,,2018-11-03,2022.0,18,France,,,,Left,3,4,1,Medium/Low,Normal (185+),No,2300000.0,,,66.0,57.0,59.0,66.0,47.0,68.0,48,57,61,65,50,70,45,47,59,68,67,65,58,63,41,65,66,63,72,53,64,30,55,68,41,65.0,44,56,47,9,8,14,13,12,,62+2,62+2,62+2,62,64,64,64,62,64+2,64+2,64+2,63+2,62+2,62+2,62+2,63+2,55+2,56+2,56+2,56+2,55+2,54+2,54+2,54+2,54+2,54+2,16+2,CF
246350,https://sofifa.com/player/246350/enzo-le-fee/220002,22.0,2.0,2021-09-23,E. Le Fée,Enzo Jérémy Le Fée,"CM, CAM, RM",71,81,4200000.0,9000.0,21,2000-02-03,170,58,217.0,Lorient,16.0,Ligue 1,1.0,RCM,10.0,,2018-11-13,2024.0,18,France,,,,Right,3,4,1,Medium/Medium,Lean (170-),No,9200000.0,,Playmaker (AI),63.0,53.0,73.0,75.0,56.0,46.0,67,48,44,77,51,75,68,68,75,77,61,64,70,64,90,56,64,63,34,56,49,60,73,74,54,74.0,54,59,58,8,11,14,13,10,,60+2,60+2,60+2,68,68,68,68,68,71+2,71+2,71+2,70+2,71+2,71+2,71+2,70+2,65+2,64+2,64+2,64+2,65+2,62+2,56+2,56+2,56+2,62+2,17+2,CM
246387,https://sofifa.com/player/246387/mathias-suarez/220002,22.0,2.0,2021-09-23,M. Suárez,Mathías Sebastián Suárez Suárez,RB,69,73,1800000.0,10000.0,25,1996-06-24,182,80,70.0,Montpellier,16.0,Ligue 1,1.0,SUB,22.0,,2019-01-02,2023.0,60,Uruguay,,,,Right,4,2,1,Medium/Medium,Lean (170-185),No,3700000.0,,Dives Into Tackles (AI),74.0,43.0,59.0,63.0,65.0,73.0,67,32,64,66,29,61,44,50,58,64,72,76,72,59,69,60,72,73,69,49,81,69,53,44,54,61.0,66,61,70,13,13,13,7,11,,56+2,56+2,56+2,59,57,57,57,59,57+2,57+2,57+2,61+2,59+2,59+2,59+2,61+2,67+2,65+2,65+2,65+2,67+2,67+2,67+2,67+2,67+2,67+2,16+2,RB
246549,https://sofifa.com/player/246549/mahame-siby/220002,22.0,2.0,2021-09-23,M. Siby,Mahamé Siby,"CDM, CM",62,69,750000.0,3000.0,24,1996-07-07,191,84,76.0,Strasbourg,16.0,Ligue 1,1.0,SUB,18.0,,2020-07-01,2023.0,18,France,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,1700000.0,,,51.0,41.0,53.0,54.0,58.0,76.0,46,32,63,62,35,52,45,35,62,56,54,49,54,58,55,68,67,77,79,38,67,57,40,46,42,45.0,50,64,62,7,10,6,7,7,,51+2,51+2,51+2,49,50,50,50,49,51+2,51+2,51+2,53+2,56+2,56+2,56+2,53+2,58+2,61+2,61+2,61+2,58+2,58+2,62+2,62+2,62+2,58+2,13+2,CDM
246565,https://sofifa.com/player/246565/bafode-diakite/220002,22.0,2.0,2021-09-23,B. Diakité,Bafodé Diakité,"CB, RB",68,77,2500000.0,2000.0,20,2001-01-06,186,82,1809.0,Toulouse,17.0,Ligue 1,2.0,SUB,19.0,,2018-12-05,2023.0,18,France,,,,Right,3,2,1,Medium/High,Normal (185+),No,4900000.0,,,61.0,38.0,57.0,56.0,68.0,72.0,50,32,68,70,39,47,37,36,56,65,68,56,61,63,62,53,76,73,73,34,68,65,36,51,48,59.0,67,70,66,7,10,8,13,5,,52+2,52+2,52+2,53,52,52,52,53,54+2,54+2,54+2,56+2,59+2,59+2,59+2,56+2,64+2,66+2,66+2,66+2,64+2,65+2,68+2,68+2,68+2,65+2,15+2,CB
246603,https://sofifa.com/player/246603/matis-carvalho/220002,22.0,2.0,2021-09-23,Matis Carvalho,Matis Carvalho,GK,61,71,650000.0,3000.0,22,1999-04-28,186,80,70.0,Montpellier,16.0,Ligue 1,1.0,RES,30.0,,2019-07-01,2023.0,38,Portugal,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,1400000.0,,,,,,,,,10,8,12,27,5,8,10,13,25,19,37,38,36,52,43,44,59,29,62,5,26,10,10,22,18,49.0,10,13,12,62,61,59,59,63,37.0,23+2,23+2,23+2,20,21,21,21,20,21+2,21+2,21+2,22+2,22+2,22+2,22+2,22+2,21+2,23+2,23+2,23+2,21+2,21+2,23+2,23+2,23+2,21+2,60+2,GK
246683,https://sofifa.com/player/246683/lucien-agoume/220002,22.0,2.0,2021-09-23,L. Agoumé,Lucien Jefferson Agoume,"CM, CDM",65,79,1700000.0,11000.0,19,2002-02-09,185,72,378.0,Brest,16.0,Ligue 1,1.0,SUB,10.0,Inter,,2022.0,18,France,,,,Right,3,3,1,Medium/Medium,Lean (185+),No,,,"Flair, Playmaker (AI)",56.0,54.0,60.0,66.0,55.0,66.0,47,51,55,67,43,65,48,42,61,68,60,53,66,63,60,59,57,76,66,58,58,60,66,69,51,67.0,46,61,52,7,12,11,12,15,,60+2,60+2,60+2,61,63,63,63,61,64+2,64+2,64+2,62+2,65+2,65+2,65+2,62+2,60+2,62+2,62+2,62+2,60+2,59+2,58+2,58+2,58+2,59+2,17+2,CM
247019,https://sofifa.com/player/247019/boubakar-kouyate/220002,22.0,2.0,2021-09-23,B. Kouyaté,Boubakar Kouyaté,"CB, RB",73,79,4400000.0,12000.0,24,1997-04-15,192,78,68.0,Metz,16.0,Ligue 1,1.0,CB,23.0,,2020-08-25,2024.0,126,Mali,,,,Right,4,2,1,Medium/Medium,Lean (185+),No,9700000.0,,Power Header,62.0,37.0,50.0,58.0,73.0,77.0,46,23,82,63,28,56,44,28,54,61,69,56,61,63,42,67,89,71,82,41,70,70,30,35,34,59.0,70,75,73,13,7,8,6,10,,53+2,53+2,53+2,50,50,50,50,50,51+2,51+2,51+2,53+2,55+2,55+2,55+2,53+2,65+2,66+2,66+2,66+2,65+2,67+2,73+2,73+2,73+2,67+2,15+2,CB
247246,https://sofifa.com/player/247246/khephren-thuram/220002,22.0,2.0,2021-09-23,K. Thuram,Khéphren Thuram-Ulien,"CDM, CM",74,82,8500000.0,18000.0,20,2001-03-26,192,81,72.0,Nice,16.0,Ligue 1,1.0,SUB,19.0,,2019-07-06,2022.0,18,France,,,,Right,3,3,1,Medium/High,Normal (185+),No,17900000.0,,"Solid Player, Technical Dribbler (AI)",73.0,61.0,69.0,74.0,72.0,76.0,61,60,74,76,44,75,65,52,72,74,72,74,73,71,68,69,73,78,79,60,65,73,67,70,56,74.0,71,73,70,7,9,14,11,9,,69+2,69+2,69+2,70,70,70,70,70,71+2,71+2,71+2,71+2,72+2,72+2,72+2,71+2,72+2,73+2,73+2,73+2,72+2,72+2,73+2,73+2,73+2,72+2,16+2,CDM
247248,https://sofifa.com/player/247248/moustapha-mbow/220002,22.0,2.0,2021-09-23,M. Mbow,Moustapha Mbow,CB,59,74,525000.0,3000.0,21,2000-03-08,192,74,379.0,Stade de Reims,16.0,Ligue 1,1.0,RES,29.0,,2019-01-18,2023.0,136,Senegal,,,,Right,2,2,1,Medium/Medium,Lean (185+),No,1400000.0,,,61.0,29.0,34.0,38.0,58.0,66.0,23,21,68,44,24,35,38,32,30,38,59,63,38,52,44,52,72,52,77,24,52,52,24,32,42,45.0,53,64,57,6,5,14,14,5,,42+2,42+2,42+2,37,38,38,38,37,37+2,37+2,37+2,38+2,39+2,39+2,39+2,38+2,48+2,49+2,49+2,49+2,48+2,52+2,59+2,59+2,59+2,52+2,13+2,CB
247335,https://sofifa.com/player/247335/wilson-isidor/220002,22.0,2.0,2021-09-23,W. Isidor,Wilson Isidor,ST,66,77,1900000.0,11000.0,20,2000-08-27,186,74,69.0,Monaco,16.0,Ligue 1,1.0,SUB,39.0,,2019-07-01,2023.0,18,France,,,,Right,3,3,1,Medium/Medium,Lean (185+),No,4000000.0,,,67.0,65.0,54.0,66.0,21.0,57.0,49,67,66,59,59,65,64,39,47,67,65,68,66,64,59,68,64,51,66,59,42,18,67,59,63,68.0,17,12,18,12,11,11,13,12,,66+2,66+2,66+2,63,65,65,65,63,63+2,63+2,63+2,61+2,55+2,55+2,55+2,61+2,43+2,41+2,41+2,41+2,43+2,40+2,37+2,37+2,37+2,40+2,18+2,ST
247508,https://sofifa.com/player/247508/metehan-guclu/220002,22.0,2.0,2021-09-23,M. Güçlü,Metehan Güçlü,"ST, RW",61,66,500000.0,7000.0,22,1999-04-02,182,70,74.0,Rennes,16.0,Ligue 1,1.0,RES,17.0,,2019-08-31,2023.0,48,Turkey,,,,Left,2,2,1,Medium/Medium,Lean (170-185),No,988000.0,,Injury Prone,75.0,60.0,54.0,61.0,23.0,56.0,42,60,62,60,56,59,47,48,49,60,73,76,75,58,66,60,71,48,64,59,44,21,59,60,66,51.0,18,16,20,7,13,7,10,13,,61+2,61+2,61+2,60,61,61,61,60,61+2,61+2,61+2,59+2,53+2,53+2,53+2,59+2,42+2,41+2,41+2,41+2,42+2,41+2,38+2,38+2,38+2,41+2,16+2,ST
247533,https://sofifa.com/player/247533/julien-boyer/220002,22.0,2.0,2021-09-23,J. Boyer,Julien Boyer,LB,60,65,350000.0,2000.0,23,1998-04-10,176,74,1815.0,Clermont,16.0,Ligue 1,1.0,SUB,3.0,,2020-06-29,2022.0,18,France,,,,Left,2,2,1,Medium/Medium,Stocky (170-185),No,726000.0,,,65.0,33.0,47.0,56.0,56.0,57.0,53,29,44,53,28,53,48,38,39,60,68,63,51,57,71,40,63,63,57,33,47,57,45,38,39,43.0,58,57,59,7,6,7,7,8,,47+2,47+2,47+2,51,49,49,49,51,49+2,49+2,49+2,53+2,50+2,50+2,50+2,53+2,58+2,54+2,54+2,54+2,58+2,58+2,56+2,56+2,56+2,58+2,13+2,LB
247599,https://sofifa.com/player/247599/leo-leroy/220002,22.0,2.0,2021-09-23,L. Leroy,Léo Leroy,"CM, CAM, CDM",66,75,1900000.0,6000.0,21,2000-02-14,187,82,70.0,Montpellier,16.0,Ligue 1,1.0,SUB,18.0,,2021-06-09,2025.0,18,France,,,,Right,3,3,1,Medium/Medium,Normal (185+),No,4200000.0,,Outside Foot Shot,63.0,55.0,65.0,68.0,57.0,69.0,59,51,56,70,41,69,59,58,68,70,61,64,62,61,60,68,62,74,73,56,55,57,59,65,52,65.0,55,58,57,9,10,12,9,11,,61+2,61+2,61+2,63,63,63,63,63,65+2,65+2,65+2,65+2,66+2,66+2,66+2,65+2,63+2,63+2,63+2,63+2,63+2,61+2,60+2,60+2,60+2,61+2,16+2,CM
248559,https://sofifa.com/player/248559/leo-petrot/220002,22.0,2.0,2021-09-23,L. Pétrot,Léo Pétrot,"LB, CB",61,67,475000.0,3000.0,24,1997-04-15,188,81,217.0,Lorient,16.0,Ligue 1,1.0,SUB,36.0,,2021-07-16,2023.0,18,France,,,,Left,2,2,1,Medium/Medium,Normal (185+),No,1000000.0,,,60.0,31.0,42.0,50.0,63.0,67.0,56,30,56,42,34,51,37,38,34,45,61,60,59,58,55,28,63,62,74,30,57,59,42,34,44,45.0,61,67,68,15,8,7,11,7,,45+2,45+2,45+2,47,44,44,44,47,44+2,44+2,44+2,48+2,45+2,45+2,45+2,48+2,58+2,54+2,54+2,54+2,58+2,59+2,61+2,61+2,61+2,59+2,15+2,LB
248573,https://sofifa.com/player/248573/junior-dina-ebimbe/220002,22.0,2.0,2021-09-23,J. Dina Ebimbe,Eric Junior Dina Ebimbe,"CM, RW",72,80,5000000.0,33000.0,20,2000-11-21,175,66,73.0,Paris Saint Germain,16.0,Ligue 1,1.0,RES,36.0,,2019-04-17,2023.0,18,France,,,,Right,3,3,1,Medium/Medium,Normal (170-185),No,10300000.0,,Speed Dribbler (AI),83.0,61.0,68.0,75.0,66.0,75.0,58,59,59,76,51,75,59,49,70,77,84,82,77,70,73,71,75,81,75,56,69,72,64,67,57,66.0,65,69,56,6,11,14,12,5,,68+2,68+2,68+2,71,71,71,71,71,71+2,71+2,71+2,72+2,72+2,72+2,72+2,72+2,71+2,71+2,71+2,71+2,71+2,70+2,68+2,68+2,68+2,70+2,16+2,CM
248661,https://sofifa.com/player/248661/cheikh-niasse/220002,22.0,2.0,2021-09-23,C. Niasse,Cheikh Ahmet Tidian Niasse,"CDM, CB",67,78,2200000.0,7000.0,21,2000-01-19,188,82,65.0,Lille,16.0,Ligue 1,1.0,RES,27.0,,2019-04-28,2023.0,136,Senegal,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,4600000.0,,,59.0,44.0,59.0,64.0,64.0,70.0,41,39,58,68,34,67,55,41,67,65,64,54,53,64,53,58,58,68,73,40,66,65,50,60,55,62.0,60,69,65,5,15,13,7,10,,56+2,56+2,56+2,57,58,58,58,57,60+2,60+2,60+2,60+2,63+2,63+2,63+2,60+2,62+2,66+2,66+2,66+2,62+2,62+2,65+2,65+2,65+2,62+2,15+2,CDM
248766,https://sofifa.com/player/248766/malcolm-barcola/220002,22.0,2.0,2021-09-23,M. Barcola,Malcolm Barcola,GK,60,70,475000.0,5000.0,22,1999-05-14,197,83,66.0,Olympique Lyonnais,16.0,Ligue 1,1.0,RES,16.0,,2019-08-21,2022.0,144,Togo,,,,Right,3,1,1,Medium/Medium,Lean (185+),No,998000.0,,,,,,,,,9,11,14,25,7,10,10,14,24,14,21,29,23,51,24,40,41,24,70,9,16,11,9,37,17,31.0,7,8,10,62,57,53,61,63,24.0,22+2,22+2,22+2,19,21,21,21,19,22+2,22+2,22+2,20+2,22+2,22+2,22+2,20+2,18+2,21+2,21+2,21+2,18+2,17+2,20+2,20+2,20+2,17+2,59+2,GK
250724,https://sofifa.com/player/250724/nathan-ngoumou/220002,22.0,2.0,2021-09-23,N. Ngoumou,Nathan N'Goumou Minpole,"LW, RW",61,72,725000.0,1000.0,21,2000-03-14,182,70,1809.0,Toulouse,17.0,Ligue 1,2.0,RW,29.0,,2019-05-24,2022.0,18,France,,,,Right,2,3,1,High/Medium,Lean (170-185),No,1400000.0,,Speed Dribbler (AI),74.0,61.0,58.0,60.0,29.0,56.0,58,63,46,62,65,61,60,47,58,61,73,75,65,47,65,65,55,67,58,53,35,17,58,54,66,51.0,27,31,33,9,11,9,12,11,,60+2,60+2,60+2,61,60,60,60,61,60+2,60+2,60+2,61+2,55+2,55+2,55+2,61+2,48+2,44+2,44+2,44+2,48+2,46+2,38+2,38+2,38+2,46+2,15+2,LW
250725,https://sofifa.com/player/250725/moussa-diarra/220002,22.0,2.0,2021-09-23,M. Diarra,Moussa Diarra,"LWB, CB",63,76,1100000.0,1000.0,20,2000-11-10,183,69,1809.0,Toulouse,17.0,Ligue 1,2.0,LCB,23.0,,2019-04-21,2022.0,18,France,,,,Left,2,2,1,Medium/Medium,Lean (170-185),No,2600000.0,,,69.0,31.0,46.0,57.0,61.0,64.0,53,30,59,55,28,59,34,34,35,54,72,67,64,56,64,26,67,71,65,33,54,61,49,39,43,43.0,57,65,66,6,10,6,8,11,,48+2,48+2,48+2,53,50,50,50,53,50+2,50+2,50+2,54+2,51+2,51+2,51+2,54+2,61+2,56+2,56+2,56+2,61+2,61+2,61+2,61+2,61+2,61+2,14+2,LWB
250822,https://sofifa.com/player/250822/bandiougou-fadiga/220002,22.0,2.0,2021-09-23,B. Fadiga,Bandiougou Fadiga,"CM, CAM",64,78,1400000.0,11000.0,20,2001-01-15,178,70,73.0,Paris Saint Germain,16.0,Ligue 1,1.0,RES,37.0,,2020-07-01,2022.0,18,France,,,,Right,3,3,1,High/Medium,Lean (170-185),No,3500000.0,,Outside Foot Shot,75.0,47.0,60.0,71.0,59.0,53.0,48,46,55,67,37,71,52,47,61,69,77,73,86,65,77,52,55,68,40,43,65,61,58,62,50,62.0,55,63,56,12,14,14,15,15,,58+2,58+2,58+2,64,63,63,63,64,64+2,64+2,64+2,64+2,64+2,64+2,64+2,64+2,63+2,62+2,62+2,62+2,63+2,62+2,58+2,58+2,58+2,62+2,20+2,CM
251191,https://sofifa.com/player/251191/jim-allevinah/220002,22.0,2.0,2021-09-23,J. Allevinah,Jim Émilien Ngowet Allevinah,"LM, RM",72,73,2800000.0,14000.0,26,1995-02-27,172,70,1815.0,Clermont,16.0,Ligue 1,1.0,LM,11.0,,2019-06-13,2024.0,115,Gabon,,,,Right,4,3,1,High/Medium,Stocky (170-185),No,5800000.0,,"Flair, Speed Dribbler (AI)",86.0,69.0,63.0,74.0,28.0,51.0,72,70,43,62,66,76,69,54,48,73,88,84,77,67,72,74,52,61,47,68,48,23,68,70,54,66.0,28,27,26,13,15,14,13,8,,68+2,68+2,68+2,73,71,71,71,73,70+2,70+2,70+2,71+2,61+2,61+2,61+2,71+2,53+2,46+2,46+2,46+2,53+2,50+2,39+2,39+2,39+2,50+2,18+2,LM
251217,https://sofifa.com/player/251217/jean-lucas-de-souza-oliveira/220002,22.0,2.0,2021-09-23,Jean Lucas,Jean Lucas de Souza Oliveira,"CM, CDM",74,80,6500000.0,34000.0,23,1998-06-22,181,78,69.0,Monaco,16.0,Ligue 1,1.0,SUB,11.0,,2021-08-03,2026.0,54,Brazil,,,,Right,3,3,1,Medium/Medium,Lean (170-185),Yes,13700000.0,,Long Shot Taker (AI),70.0,67.0,74.0,75.0,68.0,73.0,70,62,62,78,58,76,72,56,76,76,71,70,72,72,72,77,58,75,73,74,73,68,68,73,47,75.0,66,71,66,12,7,14,13,11,,70+2,70+2,70+2,72,72,72,72,72,73+2,73+2,73+2,73+2,74+2,74+2,74+2,73+2,71+2,72+2,72+2,72+2,71+2,70+2,69+2,69+2,69+2,70+2,18+2,CM
251369,https://sofifa.com/player/251369/ouparine-djoco/220002,22.0,2.0,2021-09-23,O. Djoco,Ouparine Djoco,GK,60,68,475000.0,2000.0,23,1998-04-22,188,90,1815.0,Clermont,16.0,Ligue 1,1.0,SUB,40.0,,2019-05-16,2025.0,18,France,,,,Left,2,1,1,Medium/Medium,Normal (185+),No,1000000.0,,,,,,,,,12,10,14,21,7,14,15,16,20,16,30,22,21,47,23,47,55,29,67,8,21,9,4,33,29,32.0,10,12,11,63,60,63,58,61,27.0,22+2,22+2,22+2,18,20,20,20,18,20+2,20+2,20+2,20+2,21+2,21+2,21+2,20+2,19+2,21+2,21+2,21+2,19+2,18+2,21+2,21+2,21+2,18+2,59+2,GK
251371,https://sofifa.com/player/251371/nael-jaby/220002,22.0,2.0,2021-09-23,N. Jaby,Naël Jaby,CDM,56,63,275000.0,2000.0,20,2001-04-20,175,68,1815.0,Clermont,16.0,Ligue 1,1.0,RES,29.0,,2019-05-29,2024.0,18,France,,,,Left,3,2,1,Medium/Medium,Lean (170-185),No,605000.0,,,69.0,46.0,55.0,55.0,53.0,43.0,40,45,42,62,42,51,48,50,55,54,72,67,73,51,75,50,65,50,35,42,49,56,59,61,48,54.0,48,60,56,11,10,14,9,12,,51+2,51+2,51+2,55,55,55,55,55,57+2,57+2,57+2,55+2,56+2,56+2,56+2,55+2,54+2,55+2,55+2,55+2,54+2,55+2,52+2,52+2,52+2,55+2,15+2,CDM
